score	q-value	spline	type
-0.867158	0.254189	1.0	0
-0.867533	0.254281	1.0	0
-0.867596	0.254281	1.0	0
-0.867618	0.254281	1.0	0
-0.867691	0.254321	1.0	0
-0.867712	0.254321	1.0	0
-0.867806	0.254321	1.0	0
-0.867947	0.254321	1.0	0
-0.868077	0.254331	1.0	0
-0.868091	0.254331	1.0	0
-0.868112	0.254331	1.0	0
-0.868152	0.254362	1.0	0
-0.868847	0.254719	1.0	0
-0.86887	0.254719	1.0	0
-0.868898	0.254719	1.0	0
-0.869079	0.254719	1.0	0
-0.869163	0.254719	1.0	0
-0.869204	0.254719	1.0	0
-0.869255	0.254719	1.0	0
-0.86927	0.254719	1.0	0
-0.869292	0.254719	1.0	0
-0.869315	0.254739	1.0	0
-0.86934	0.254739	1.0	0
-0.869415	0.254811	1.0	0
-0.869449	0.25483	1.0	0
-0.869504	0.25483	1.0	0
-0.869586	0.25483	1.0	0
-0.869622	0.25483	1.0	0
-0.869624	0.25483	1.0	0
-0.86964	0.25483	1.0	0
-0.869791	0.254902	1.0	0
-0.869838	0.254933	1.0	0
-0.869884	0.254963	1.0	0
-0.870112	0.255003	1.0	0
-0.870172	0.255003	1.0	0
-0.870228	0.255003	1.0	0
-0.87025	0.255003	1.0	0
-0.87029	0.255023	1.0	0
-0.870394	0.255023	1.0	0
-0.870536	0.255095	1.0	0
-0.870765	0.255186	1.0	0
-0.870775	0.255186	1.0	0
-0.870787	0.255186	1.0	0
-0.870851	0.255186	1.0	0
-0.870973	0.255186	1.0	0
-0.870984	0.255186	1.0	0
-0.870999	0.255186	1.0	0
-0.871263	0.25539	1.0	0
-0.871295	0.25539	1.0	0
-0.87138	0.25539	1.0	0
-0.871388	0.25539	1.0	0
-0.871425	0.25541	1.0	0
-0.871441	0.25541	1.0	0
-0.871849	0.255727	1.0	0
-0.871901	0.255757	1.0	0
-0.871966	0.255757	1.0	0
-0.872066	0.255757	1.0	0
-0.872105	0.255757	1.0	0
-0.872112	0.255757	1.0	0
-0.872185	0.255787	1.0	0
-0.872258	0.255848	1.0	0
-0.872292	0.255848	1.0	0
-0.872385	0.255909	1.0	0
-0.87243	0.255909	1.0	0
-0.872565	0.256011	1.0	0
-0.872566	0.256011	1.0	0
-0.87258	0.256042	1.0	0
-0.872722	0.256154	1.0	0
-0.872801	0.256174	1.0	0
-0.872823	0.256174	1.0	0
-0.872851	0.256204	1.0	0
-0.873028	0.256388	1.0	0
-0.873055	0.256388	1.0	0
-0.873123	0.256419	1.0	0
-0.87324	0.256449	1.0	0
-0.873322	0.256551	1.0	0
-0.87334	0.256551	1.0	0
-0.873356	0.256581	1.0	0
-0.873449	0.256682	1.0	0
-0.873473	0.256682	1.0	0
-0.873532	0.256682	1.0	0
-0.873547	0.256682	1.0	0
-0.873563	0.256682	1.0	0
-0.873577	0.256682	1.0	0
-0.873623	0.256794	1.0	0
-0.873805	0.256814	1.0	0
-0.873833	0.256814	1.0	0
-0.873905	0.256884	1.0	0
-0.873952	0.256884	1.0	0
-0.873975	0.256884	1.0	0
-0.873977	0.256884	1.0	0
-0.874031	0.256884	1.0	0
-0.874161	0.256915	1.0	0
-0.87422	0.256935	1.0	0
-0.874241	0.256935	1.0	0
-0.874314	0.256965	1.0	0
-0.874384	0.256985	1.0	0
-0.87453	0.256985	1.0	0
-0.874702	0.257046	1.0	0
-0.874731	0.257046	1.0	0
-0.874812	0.257076	1.0	0
-0.874844	0.257107	1.0	0
-0.874973	0.257137	1.0	0
-0.875234	0.257208	1.0	0
-0.875342	0.257218	1.0	0
-0.875347	0.257218	1.0	0
-0.87535	0.257218	1.0	0
-0.875444	0.257278	1.0	0
-0.875485	0.257278	1.0	0
-0.875659	0.257309	1.0	0
-0.87589	0.257462	1.0	0
-0.875966	0.257482	1.0	0
-0.87599	0.257482	1.0	0
-0.876082	0.257512	1.0	0
-0.876179	0.257542	1.0	0
-0.876402	0.257614	1.0	0
-0.876604	0.257674	1.0	0
-0.876606	0.257674	1.0	0
-0.876659	0.257705	1.0	0
-0.876741	0.257735	1.0	0
-0.876833	0.257867	1.0	0
-0.876837	0.257867	1.0	0
-0.876849	0.257867	1.0	0
-0.87701	0.257876	1.0	0
-0.877024	0.257876	1.0	0
-0.877056	0.257876	1.0	0
-0.877124	0.257988	1.0	0
-0.877164	0.258008	1.0	0
-0.877184	0.258008	1.0	0
-0.877197	0.258038	1.0	0
-0.877209	0.258058	1.0	0
-0.87728	0.258058	1.0	0
-0.877399	0.258211	1.0	0
-0.877541	0.258323	1.0	0
-0.877623	0.258353	1.0	0
-0.877643	0.258383	1.0	0
-0.877652	0.258393	1.0	0
-0.877653	0.258393	1.0	0
-0.87768	0.258393	1.0	0
-0.877755	0.258423	1.0	0
-0.877825	0.258443	1.0	0
-0.877884	0.258443	1.0	0
-0.877932	0.258473	1.0	0
-0.877953	0.258544	1.0	0
-0.878192	0.258564	1.0	0
-0.878199	0.258564	1.0	0
-0.878494	0.258695	1.0	0
-0.878512	0.258695	1.0	0
-0.878549	0.258695	1.0	0
-0.878787	0.258766	1.0	0
-0.878861	0.258786	1.0	0
-0.878902	0.258786	1.0	0
-0.878974	0.258857	1.0	0
-0.879056	0.258928	1.0	0
-0.879195	0.25904	1.0	0
-0.879291	0.259111	1.0	0
-0.879385	0.259223	1.0	0
-0.879454	0.259282	1.0	0
-0.879473	0.259282	1.0	0
-0.879639	0.259282	1.0	0
-0.879715	0.259282	1.0	0
-0.879724	0.259282	1.0	0
-0.879774	0.259282	1.0	0
-0.880021	0.259424	1.0	0
-0.880047	0.259424	1.0	0
-0.880159	0.259495	1.0	0
-0.880289	0.259545	1.0	0
-0.880291	0.259545	1.0	0
-0.880296	0.259545	1.0	0
-0.880381	0.259616	1.0	0
-0.880418	0.259687	1.0	0
-0.880434	0.259717	1.0	0
-0.880484	0.259737	1.0	0
-0.880489	0.259737	1.0	0
-0.880533	0.259848	1.0	0
-0.880593	0.259878	1.0	0
-0.88067	0.259898	1.0	0
-0.88077	0.259898	1.0	0
-0.880866	0.259937	1.0	0
-0.880886	0.259937	1.0	0
-0.880893	0.259937	1.0	0
-0.880896	0.259937	1.0	0
-0.88112	0.26013	1.0	0
-0.881196	0.260161	1.0	0
-0.881393	0.260228	1.0	0
-0.881403	0.260228	1.0	0
-0.881442	0.260228	1.0	0
-0.881453	0.260228	1.0	0
-0.88148	0.260228	1.0	0
-0.881521	0.260228	1.0	0
-0.881537	0.260228	1.0	0
-0.881559	0.260228	1.0	0
-0.881575	0.260228	1.0	0
-0.881631	0.260299	1.0	0
-0.881842	0.260328	1.0	0
-0.881897	0.260328	1.0	0
-0.881918	0.260328	1.0	0
-0.881943	0.260328	1.0	0
-0.881948	0.260328	1.0	0
-0.881971	0.260336	1.0	0
-0.882016	0.260336	1.0	0
-0.882029	0.260336	1.0	0
-0.882155	0.260489	1.0	0
-0.882438	0.26059	1.0	0
-0.882448	0.26059	1.0	0
-0.88247	0.260618	1.0	0
-0.882496	0.260618	1.0	0
-0.882564	0.260618	1.0	0
-0.882679	0.260618	1.0	0
-0.882746	0.260618	1.0	0
-0.882989	0.26077	1.0	0
-0.883029	0.260801	1.0	0
-0.883111	0.26088	1.0	0
-0.883129	0.26088	1.0	0
-0.883155	0.26088	1.0	0
-0.883225	0.26088	1.0	0
-0.883309	0.26091	1.0	0
-0.883368	0.26094	1.0	0
-0.883493	0.26097	1.0	0
-0.883812	0.261183	1.0	0
-0.883836	0.261183	1.0	0
-0.883841	0.261183	1.0	0
-0.884006	0.261241	1.0	0
-0.884141	0.261241	1.0	0
-0.884174	0.261241	1.0	0
-0.884317	0.261241	1.0	0
-0.884323	0.261241	1.0	0
-0.884355	0.261241	1.0	0
-0.884383	0.261271	1.0	0
-0.884473	0.261291	1.0	0
-0.884517	0.261291	1.0	0
-0.884613	0.261402	1.0	0
-0.884704	0.261421	1.0	0
-0.884785	0.261421	1.0	0
-0.884868	0.261471	1.0	0
-0.884891	0.261471	1.0	0
-0.884904	0.261471	1.0	0
-0.885068	0.261623	1.0	0
-0.885193	0.261724	1.0	0
-0.885282	0.261724	1.0	0
-0.885413	0.261794	1.0	0
-0.885443	0.261824	1.0	0
-0.885527	0.262058	1.0	0
-0.885639	0.262128	1.0	0
-0.885838	0.262158	1.0	0
-0.885925	0.262188	1.0	0
-0.886121	0.2623	1.0	0
-0.886452	0.262411	1.0	0
-0.886643	0.262482	1.0	0
-0.886694	0.262501	1.0	0
-0.886731	0.262501	1.0	0
-0.887102	0.262754	1.0	0
-0.887181	0.262754	1.0	0
-0.887204	0.262754	1.0	0
-0.887346	0.262784	1.0	0
-0.88745	0.262976	1.0	0
-0.887697	0.263087	1.0	0
-0.88783	0.263107	1.0	0
-0.888016	0.263107	1.0	0
-0.888111	0.263177	1.0	0
-0.888178	0.263288	1.0	0
-0.888364	0.26347	1.0	0
-0.888369	0.26347	1.0	0
-0.88843	0.263519	1.0	0
-0.888443	0.263519	1.0	0
-0.888475	0.263519	1.0	0
-0.888554	0.263558	1.0	0
-0.888569	0.263558	1.0	0
-0.888577	0.263558	1.0	0
-0.88859	0.263558	1.0	0
-0.888674	0.263588	1.0	0
-0.888729	0.263607	1.0	0
-0.888812	0.263607	1.0	0
-0.888835	0.263626	1.0	0
-0.888914	0.263626	1.0	0
-0.888983	0.263697	1.0	0
-0.889173	0.263878	1.0	0
-0.889178	0.263878	1.0	0
-0.889271	0.263895	1.0	0
-0.889285	0.263895	1.0	0
-0.889376	0.263895	1.0	0
-0.889399	0.263895	1.0	0
-0.889475	0.263895	1.0	0
-0.889489	0.263895	1.0	0
-0.889584	0.263925	1.0	0
-0.889586	0.263933	1.0	0
-0.889606	0.263933	1.0	0
-0.889653	0.263933	1.0	0
-0.889804	0.263953	1.0	0
-0.889814	0.263953	1.0	0
-0.889869	0.263982	1.0	0
-0.889961	0.264053	1.0	0
-0.890079	0.264164	1.0	0
-0.890195	0.264221	1.0	0
-0.890219	0.264221	1.0	0
-0.890336	0.264221	1.0	0
-0.890338	0.264221	1.0	0
-0.890408	0.264221	1.0	0
-0.890426	0.264221	1.0	0
-0.890446	0.264241	1.0	0
-0.890478	0.264241	1.0	0
-0.890507	0.26427	1.0	0
-0.890532	0.2643	1.0	0
-0.890705	0.264309	1.0	0
-0.890707	0.264309	1.0	0
-0.890799	0.264309	1.0	0
-0.890827	0.264338	1.0	0
-0.89092	0.264368	1.0	0
-0.89103	0.264439	1.0	0
-0.891136	0.264469	1.0	0
-0.89116	0.264488	1.0	0
-0.891171	0.264488	1.0	0
-0.891391	0.264639	1.0	0
-0.891412	0.264658	1.0	0
-0.891464	0.264658	1.0	0
-0.891552	0.264677	1.0	0
-0.891575	0.264677	1.0	0
-0.891578	0.264707	1.0	0
-0.891695	0.264807	1.0	0
-0.89175	0.264807	1.0	0
-0.891773	0.264837	1.0	0
-0.891855	0.264875	1.0	0
-0.891942	0.264875	1.0	0
-0.891995	0.264875	1.0	0
-0.892166	0.264875	1.0	0
-0.892265	0.264945	1.0	0
-0.892501	0.265127	1.0	0
-0.892601	0.265127	1.0	0
-0.892678	0.265194	1.0	0
-0.892723	0.265194	1.0	0
-0.892734	0.265194	1.0	0
-0.892762	0.265194	1.0	0
-0.892781	0.265194	1.0	0
-0.892869	0.265214	1.0	0
-0.892884	0.265214	1.0	0
-0.89304	0.265233	1.0	0
-0.893045	0.265233	1.0	0
-0.89308	0.265262	1.0	0
-0.893198	0.265373	1.0	0
-0.893253	0.265403	1.0	0
-0.893277	0.265422	1.0	0
-0.893343	0.265422	1.0	0
-0.893388	0.265452	1.0	0
-0.893507	0.265471	1.0	0
-0.893546	0.265471	1.0	0
-0.893634	0.265509	1.0	0
-0.893706	0.265509	1.0	0
-0.893839	0.265509	1.0	0
-0.893918	0.265509	1.0	0
-0.893985	0.265528	1.0	0
-0.894001	0.265528	1.0	0
-0.894041	0.265536	1.0	0
-0.894104	0.265536	1.0	0
-0.894122	0.265536	1.0	0
-0.894207	0.265603	1.0	0
-0.894216	0.265603	1.0	0
-0.894217	0.265603	1.0	0
-0.894246	0.265603	1.0	0
-0.894395	0.265603	1.0	0
-0.894552	0.265633	1.0	0
-0.89464	0.265663	1.0	0
-0.894681	0.265722	1.0	0
-0.894735	0.265722	1.0	0
-0.89476	0.265752	1.0	0
-0.894917	0.265863	1.0	0
-0.895038	0.265882	1.0	0
-0.895089	0.265882	1.0	0
-0.895094	0.265901	1.0	0
-0.895104	0.265901	1.0	0
-0.895131	0.26593	1.0	0
-0.8953	0.26599	1.0	0
-0.895324	0.26599	1.0	0
-0.895434	0.266019	1.0	0
-0.89546	0.266049	1.0	0
-0.895899	0.266179	1.0	0
-0.895985	0.266179	1.0	0
-0.896097	0.266179	1.0	0
-0.896244	0.266289	1.0	0
-0.896254	0.266308	1.0	0
-0.896258	0.266308	1.0	0
-0.89628	0.266314	1.0	0
-0.896328	0.266314	1.0	0
-0.896331	0.266314	1.0	0
-0.896344	0.266314	1.0	0
-0.89638	0.266314	1.0	0
-0.896428	0.266314	1.0	0
-0.896444	0.266314	1.0	0
-0.896479	0.266384	1.0	0
-0.896505	0.266403	1.0	0
-0.896535	0.266403	1.0	0
-0.896554	0.266432	1.0	0
-0.896634	0.266435	1.0	0
-0.89669	0.266435	1.0	0
-0.896722	0.266435	1.0	0
-0.896735	0.266435	1.0	0
-0.896741	0.266435	1.0	0
-0.896796	0.266435	1.0	0
-0.896859	0.266435	1.0	0
-0.896872	0.266435	1.0	0
-0.896939	0.266435	1.0	0
-0.896976	0.266435	1.0	0
-0.897019	0.266435	1.0	0
-0.897151	0.266462	1.0	0
-0.897214	0.266462	1.0	0
-0.897241	0.266462	1.0	0
-0.897285	0.266462	1.0	0
-0.8973	0.266462	1.0	0
-0.897438	0.266613	1.0	0
-0.897548	0.266642	1.0	0
-0.897661	0.266702	1.0	0
-0.897668	0.266702	1.0	0
-0.897719	0.266731	1.0	0
-0.897808	0.266791	1.0	0
-0.89782	0.266791	1.0	0
-0.897952	0.266982	1.0	0
-0.897973	0.267	1.0	0
-0.898024	0.267	1.0	0
-0.898056	0.267019	1.0	0
-0.898121	0.267019	1.0	0
-0.898313	0.267148	1.0	0
-0.898323	0.267148	1.0	0
-0.898336	0.267148	1.0	0
-0.89839	0.267259	1.0	0
-0.898535	0.267329	1.0	0
-0.898615	0.267358	1.0	0
-0.898713	0.267428	1.0	0
-0.89887	0.267458	1.0	0
-0.898906	0.267495	1.0	0
-0.898994	0.267495	1.0	0
-0.898997	0.267495	1.0	0
-0.899012	0.267495	1.0	0
-0.899072	0.267525	1.0	0
-0.899198	0.267544	1.0	0
-0.899216	0.267544	1.0	0
-0.899367	0.267735	1.0	0
-0.899519	0.267874	1.0	0
-0.899527	0.267874	1.0	0
-0.899589	0.267882	1.0	0
-0.899592	0.267882	1.0	0
-0.899621	0.267882	1.0	0
-0.90002	0.268114	1.0	0
-0.900151	0.268143	1.0	0
-0.900309	0.268181	1.0	0
-0.900335	0.268181	1.0	0
-0.900342	0.268181	1.0	0
-0.900402	0.268181	1.0	0
-0.900458	0.26821	1.0	0
-0.900701	0.26832	1.0	0
-0.900909	0.268347	1.0	0
-0.90104	0.268347	1.0	0
-0.901079	0.268347	1.0	0
-0.901133	0.268347	1.0	0
-0.901222	0.268347	1.0	0
-0.901476	0.268486	1.0	0
-0.901477	0.268486	1.0	0
-0.901695	0.268707	1.0	0
-0.901766	0.268707	1.0	0
-0.901825	0.268773	1.0	0
-0.901877	0.268773	1.0	0
-0.901964	0.268773	1.0	0
-0.901986	0.268773	1.0	0
-0.902026	0.268773	1.0	0
-0.902148	0.268884	1.0	0
-0.902234	0.268913	1.0	0
-0.902331	0.268947	1.0	0
-0.902352	0.268947	1.0	0
-0.902418	0.268947	1.0	0
-0.902491	0.268947	1.0	0
-0.902579	0.268947	1.0	0
-0.902586	0.268947	1.0	0
-0.902649	0.268947	1.0	0
-0.902757	0.268947	1.0	0
-0.902891	0.269014	1.0	0
-0.902914	0.269014	1.0	0
-0.90294	0.269014	1.0	0
-0.903034	0.269014	1.0	0
-0.903132	0.269014	1.0	0
-0.903256	0.269032	1.0	0
-0.903288	0.269032	1.0	0
-0.90332	0.269062	1.0	0
-0.903427	0.269118	1.0	0
-0.903609	0.269118	1.0	0
-0.903618	0.269118	1.0	0
-0.903626	0.269118	1.0	0
-0.903631	0.269118	1.0	0
-0.90366	0.269118	1.0	0
-0.903705	0.269136	1.0	0
-0.903749	0.269136	1.0	0
-0.903877	0.269206	1.0	0
-0.903949	0.269225	1.0	0
-0.903963	0.269225	1.0	0
-0.904136	0.269342	1.0	0
-0.904185	0.269342	1.0	0
-0.904261	0.269342	1.0	0
-0.904294	0.269342	1.0	0
-0.904412	0.269361	1.0	0
-0.904435	0.269361	1.0	0
-0.904522	0.269471	1.0	0
-0.904604	0.26954	1.0	0
-0.904808	0.269607	1.0	0
-0.904975	0.269607	1.0	0
-0.905077	0.269607	1.0	0
-0.905102	0.269607	1.0	0
-0.905135	0.269607	1.0	0
-0.905169	0.26963	1.0	0
-0.905196	0.26963	1.0	0
-0.905254	0.26963	1.0	0
-0.905264	0.26963	1.0	0
-0.905269	0.26963	1.0	0
-0.905346	0.26963	1.0	0
-0.905486	0.26963	1.0	0
-0.905546	0.26963	1.0	0
-0.905581	0.26963	1.0	0
-0.905631	0.2697	1.0	0
-0.905691	0.269758	1.0	0
-0.905696	0.269758	1.0	0
-0.905898	0.269846	1.0	0
-0.905951	0.269846	1.0	0
-0.905985	0.269846	1.0	0
-0.906232	0.269945	1.0	0
-0.906325	0.269945	1.0	0
-0.906401	0.269975	1.0	0
-0.906488	0.270033	1.0	0
-0.906502	0.270033	1.0	0
-0.906737	0.270172	1.0	0
-0.906774	0.270172	1.0	0
-0.906896	0.270202	1.0	0
-0.906948	0.270231	1.0	0
-0.907084	0.270301	1.0	0
-0.907131	0.27037	1.0	0
-0.907177	0.2704	1.0	0
-0.90723	0.270418	1.0	0
-0.907292	0.270418	1.0	0
-0.907347	0.270441	1.0	0
-0.907462	0.270441	1.0	0
-0.907492	0.270441	1.0	0
-0.907517	0.270441	1.0	0
-0.90753	0.270441	1.0	0
-0.907596	0.270441	1.0	0
-0.90762	0.270441	1.0	0
-0.907692	0.270441	1.0	0
-0.907767	0.270441	1.0	0
-0.907919	0.270459	1.0	0
-0.907936	0.270459	1.0	0
-0.907996	0.270529	1.0	0
-0.908145	0.270606	1.0	0
-0.908154	0.270606	1.0	0
-0.908331	0.270606	1.0	0
-0.90834	0.270606	1.0	0
-0.908416	0.270624	1.0	0
-0.908418	0.270624	1.0	0
-0.908489	0.270653	1.0	0
-0.908621	0.270661	1.0	0
-0.908691	0.270661	1.0	0
-0.908753	0.270661	1.0	0
-0.90878	0.270679	1.0	0
-0.908788	0.270679	1.0	0
-0.908945	0.270749	1.0	0
-0.909018	0.270818	1.0	0
-0.909221	0.271008	1.0	0
-0.909298	0.271023	1.0	0
-0.909323	0.271023	1.0	0
-0.909349	0.271023	1.0	0
-0.909381	0.271023	1.0	0
-0.90944	0.271023	1.0	0
-0.909465	0.271023	1.0	0
-0.909564	0.271093	1.0	0
-0.909649	0.271122	1.0	0
-0.909668	0.271129	1.0	0
-0.909789	0.271129	1.0	0
-0.909835	0.271129	1.0	0
-0.909843	0.271148	1.0	0
-0.909901	0.271148	1.0	0
-0.910026	0.271225	1.0	0
-0.910082	0.271225	1.0	0
-0.910092	0.271225	1.0	0
-0.910096	0.271225	1.0	0
-0.910342	0.271374	1.0	0
-0.910615	0.271443	1.0	0
-0.910728	0.271462	1.0	0
-0.910737	0.271462	1.0	0
-0.911176	0.271732	1.0	0
-0.911464	0.271841	1.0	0
-0.911512	0.271859	1.0	0
-0.911593	0.271859	1.0	0
-0.911719	0.271918	1.0	0
-0.911755	0.271918	1.0	0
-0.911803	0.271947	1.0	0
-0.911951	0.271973	1.0	0
-0.91202	0.271973	1.0	0
-0.912097	0.271973	1.0	0
-0.91215	0.271973	1.0	0
-0.912161	0.271973	1.0	0
-0.912293	0.272082	1.0	0
-0.912478	0.272151	1.0	0
-0.91251	0.272159	1.0	0
-0.912521	0.272159	1.0	0
-0.912607	0.272159	1.0	0
-0.912956	0.272283	1.0	0
-0.912979	0.272283	1.0	0
-0.913061	0.272283	1.0	0
-0.91307	0.272283	1.0	0
-0.913074	0.272283	1.0	0
-0.913125	0.272283	1.0	0
-0.913129	0.272283	1.0	0
-0.913271	0.27229	1.0	0
-0.913277	0.27229	1.0	0
-0.9133	0.27229	1.0	0
-0.913333	0.272319	1.0	0
-0.9135	0.272389	1.0	0
-0.913578	0.272418	1.0	0
-0.91367	0.272454	1.0	0
-0.91368	0.272454	1.0	0
-0.913682	0.272454	1.0	0
-0.913714	0.272454	1.0	0
-0.913796	0.272472	1.0	0
-0.913872	0.272472	1.0	0
-0.913915	0.272502	1.0	0
-0.914062	0.27256	1.0	0
-0.914119	0.27256	1.0	0
-0.914163	0.272578	1.0	0
-0.914175	0.272578	1.0	0
-0.914395	0.272687	1.0	0
-0.914512	0.272716	1.0	0
-0.91469	0.27276	1.0	0
-0.914703	0.27276	1.0	0
-0.914897	0.27276	1.0	0
-0.914901	0.27276	1.0	0
-0.914923	0.27276	1.0	0
-0.914937	0.27276	1.0	0
-0.914982	0.27276	1.0	0
-0.915082	0.272789	1.0	0
-0.915237	0.272898	1.0	0
-0.915361	0.272927	1.0	0
-0.915374	0.272946	1.0	0
-0.915376	0.272946	1.0	0
-0.915518	0.273044	1.0	0
-0.915535	0.273044	1.0	0
-0.915671	0.273073	1.0	0
-0.915743	0.273142	1.0	0
-0.915762	0.27316	1.0	0
-0.915778	0.27316	1.0	0
-0.916003	0.273309	1.0	0
-0.916051	0.273338	1.0	0
-0.916102	0.273346	1.0	0
-0.916139	0.273346	1.0	0
-0.916162	0.273346	1.0	0
-0.9162	0.273444	1.0	0
-0.916217	0.273444	1.0	0
-0.916336	0.273571	1.0	0
-0.916358	0.273571	1.0	0
-0.916359	0.273571	1.0	0
-0.91643	0.273629	1.0	0
-0.916444	0.273629	1.0	0
-0.916511	0.273658	1.0	0
-0.916704	0.273767	1.0	0
-0.916766	0.273836	1.0	0
-0.916795	0.273865	1.0	0
-0.916841	0.273894	1.0	0
-0.91693	0.273938	1.0	0
-0.916931	0.273938	1.0	0
-0.916992	0.273938	1.0	0
-0.917131	0.273938	1.0	0
-0.917158	0.273938	1.0	0
-0.91716	0.273938	1.0	0
-0.917184	0.273938	1.0	0
-0.917306	0.273985	1.0	0
-0.917317	0.273985	1.0	0
-0.917323	0.273985	1.0	0
-0.917406	0.274079	1.0	0
-0.917407	0.274079	1.0	0
-0.917433	0.274079	1.0	0
-0.917457	0.274079	1.0	0
-0.917464	0.274079	1.0	0
-0.91749	0.274079	1.0	0
-0.917529	0.274097	1.0	0
-0.917531	0.274097	1.0	0
-0.917546	0.274104	1.0	0
-0.917554	0.274104	1.0	0
-0.91756	0.274104	1.0	0
-0.917588	0.274122	1.0	0
-0.917676	0.274122	1.0	0
-0.917759	0.27414	1.0	0
-0.917797	0.27414	1.0	0
-0.917961	0.274169	1.0	0
-0.918088	0.274198	1.0	0
-0.918119	0.274216	1.0	0
-0.918159	0.274216	1.0	0
-0.918263	0.274223	1.0	0
-0.918312	0.274223	1.0	0
-0.918315	0.274223	1.0	0
-0.918404	0.274332	1.0	0
-0.9185	0.274368	1.0	0
-0.918527	0.274368	1.0	0
-0.918601	0.274368	1.0	0
-0.918689	0.274368	1.0	0
-0.918735	0.274404	1.0	0
-0.918748	0.274404	1.0	0
-0.91875	0.274404	1.0	0
-0.918772	0.274404	1.0	0
-0.918886	0.274433	1.0	0
-0.919218	0.27444	1.0	0
-0.919227	0.27444	1.0	0
-0.919239	0.27444	1.0	0
-0.9193	0.274538	1.0	0
-0.919373	0.274538	1.0	0
-0.919562	0.274596	1.0	0
-0.919643	0.274596	1.0	0
-0.91976	0.274654	1.0	0
-0.919832	0.274654	1.0	0
-0.920096	0.274741	1.0	0
-0.920138	0.274741	1.0	0
-0.92021	0.274741	1.0	0
-0.920233	0.274744	1.0	0
-0.920249	0.274744	1.0	0
-0.920348	0.274744	1.0	0
-0.92036	0.274744	1.0	0
-0.920366	0.274744	1.0	0
-0.920381	0.274744	1.0	0
-0.920493	0.274744	1.0	0
-0.920615	0.274852	1.0	0
-0.920772	0.27487	1.0	0
-0.920804	0.27487	1.0	0
-0.920902	0.274939	1.0	0
-0.920954	0.274968	1.0	0
-0.921039	0.274997	1.0	0
-0.921144	0.275026	1.0	0
-0.921391	0.275135	1.0	0
-0.921517	0.275243	1.0	0
-0.921696	0.275352	1.0	0
-0.921785	0.275421	1.0	0
-0.921844	0.275529	1.0	0
-0.922175	0.275758	1.0	0
-0.922524	0.276015	1.0	0
-0.922565	0.276015	1.0	0
-0.922576	0.276044	1.0	0
-0.922702	0.276112	1.0	0
-0.922753	0.276141	1.0	0
-0.922903	0.27629	1.0	0
-0.922918	0.276296	1.0	0
-0.922993	0.276296	1.0	0
-0.923025	0.276296	1.0	0
-0.923063	0.276423	1.0	0
-0.923073	0.276423	1.0	0
-0.923136	0.276423	1.0	0
-0.923194	0.276469	1.0	0
-0.923244	0.276469	1.0	0
-0.923255	0.276469	1.0	0
-0.923283	0.276538	1.0	0
-0.923304	0.276567	1.0	0
-0.923403	0.276596	1.0	0
-0.923447	0.276625	1.0	0
-0.923632	0.276642	1.0	0
-0.923692	0.276642	1.0	0
-0.923834	0.27668	1.0	0
-0.923927	0.27668	1.0	0
-0.923941	0.27668	1.0	0
-0.923955	0.27668	1.0	0
-0.923982	0.27668	1.0	0
-0.923985	0.27668	1.0	0
-0.924068	0.27668	1.0	0
-0.924086	0.27668	1.0	0
-0.924148	0.27668	1.0	0
-0.924216	0.27668	1.0	0
-0.924232	0.27668	1.0	0
-0.924356	0.276698	1.0	0
-0.924364	0.276698	1.0	0
-0.924452	0.276727	1.0	0
-0.924655	0.276875	1.0	0
-0.924703	0.2769	1.0	0
-0.924803	0.2769	1.0	0
-0.924844	0.2769	1.0	0
-0.924924	0.2769	1.0	0
-0.924945	0.2769	1.0	0
-0.925349	0.277117	1.0	0
-0.925408	0.277117	1.0	0
-0.925467	0.277145	1.0	0
-0.925548	0.277214	1.0	0
-0.925588	0.277271	1.0	0
-0.925672	0.277271	1.0	0
-0.925698	0.2773	1.0	0
-0.92584	0.277411	1.0	0
-0.92586	0.277411	1.0	0
-0.925893	0.277411	1.0	0
-0.925929	0.277411	1.0	0
-0.926037	0.277411	1.0	0
-0.92607	0.277411	1.0	0
-0.926089	0.277411	1.0	0
-0.926135	0.277411	1.0	0
-0.926222	0.277559	1.0	0
-0.926271	0.277561	1.0	0
-0.92628	0.277561	1.0	0
-0.926302	0.277561	1.0	0
-0.926329	0.277561	1.0	0
-0.926463	0.277561	1.0	0
-0.926471	0.277561	1.0	0
-0.926487	0.277561	1.0	0
-0.926606	0.27759	1.0	0
-0.926652	0.277619	1.0	0
-0.926733	0.277769	1.0	0
-0.926768	0.277769	1.0	0
-0.926947	0.277769	1.0	0
-0.927017	0.277769	1.0	0
-0.927023	0.277769	1.0	0
-0.927033	0.277769	1.0	0
-0.927155	0.277769	1.0	0
-0.927225	0.277769	1.0	0
-0.927272	0.277837	1.0	0
-0.927597	0.277906	1.0	0
-0.927768	0.278014	1.0	0
-0.927846	0.278151	1.0	0
-0.927966	0.278151	1.0	0
-0.928069	0.278312	1.0	0
-0.928119	0.278312	1.0	0
-0.928127	0.278312	1.0	0
-0.928172	0.278312	1.0	0
-0.928303	0.278312	1.0	0
-0.928345	0.278312	1.0	0
-0.928376	0.278312	1.0	0
-0.928449	0.278336	1.0	0
-0.928453	0.278336	1.0	0
-0.928498	0.278336	1.0	0
-0.928526	0.278336	1.0	0
